시각,시간,시청률 평균,시각
600,06:00,0.0014070351758793975,600
601,06:01,0.001648241206030151,601
602,06:02,0.0014924623115577895,602
603,06:03,0.0016582914572864326,603
604,06:04,0.0018492462311557793,604
605,06:05,0.0015427135678391965,605
606,06:06,0.0015276381909547741,606
607,06:07,0.0018391959798994978,607
608,06:08,0.0020000000000000005,608
609,06:09,0.001407035175879397,609
610,06:10,0.0013266331658291458,610
611,06:11,0.001532663316582915,611
612,06:12,0.0015175879396984923,612
613,06:13,0.0023366834170854274,613
614,06:14,0.0016080402010050252,614
615,06:15,0.0016532663316582916,615
616,06:16,0.0012010050251256281,616
617,06:17,0.0009798994974874373,617
618,06:18,0.0009648241206030154,618
619,06:19,0.001226130653266332,619
620,06:20,0.0013869346733668343,620
621,06:21,0.0011557788944723624,621
622,06:22,0.0015226130653266338,622
623,06:23,0.00170854271356784,623
624,06:24,0.0011105527638190958,624
625,06:25,0.001477386934673367,625
626,06:26,0.0015778894472361815,626
627,06:27,0.001482412060301508,627
628,06:28,0.0013065326633165833,628
629,06:29,0.0012010050251256284,629
630,06:30,0.0009195979899497489,630
631,06:31,0.0010904522613065328,631
632,06:32,0.001623115577889448,632
633,06:33,0.0022060301507537696,633
634,06:34,0.0016633165829145736,634
635,06:35,0.0021708542713567845,635
636,06:36,0.0016532663316582916,636
637,06:37,0.001678391959798995,637
638,06:38,0.00192462311557789,638
639,06:39,0.001577889447236181,639
640,06:40,0.0019798994974874378,640
641,06:41,0.0018492462311557791,641
642,06:42,0.0015577889447236186,642
643,06:43,0.0019296482412060308,643
644,06:44,0.0017437185929648246,644
645,06:45,0.0015728643216080408,645
646,06:46,0.0013819095477386938,646
647,06:47,0.001698492462311558,647
648,06:48,0.0020502512562814075,648
649,06:49,0.001683417085427136,649
650,06:50,0.0016381909547738699,650
651,06:51,0.0018090452261306537,651
652,06:52,0.001321608040201005,652
653,06:53,0.0015427135678391963,653
654,06:54,0.0013115577889447237,654
655,06:55,0.001341708542713568,655
656,06:56,0.001562814070351759,656
657,06:57,0.0016783919597989953,657
658,06:58,0.0008743718592964824,658
659,06:59,0.000743718592964824,659
700,07:00,0.001020100502512563,700
701,07:01,0.0011608040201005027,701
702,07:02,0.0009899497487437187,702
703,07:03,0.0010653266331658293,703
704,07:04,0.0010050251256281406,704
705,07:05,0.001984924623115578,705
706,07:06,0.0022562814070351766,706
707,07:07,0.0019095477386934679,707
708,07:08,0.0014824120603015077,708
709,07:09,0.0015678391959798998,709
710,07:10,0.0014271356783919602,710
711,07:11,0.0020502512562814083,711
712,07:12,0.0014572864321608042,712
713,07:13,0.0017437185929648248,713
714,07:14,0.0012914572864321607,714
715,07:15,0.001577889447236181,715
716,07:16,0.00135678391959799,716
717,07:17,0.00207035175879397,717
718,07:18,0.002201005025125629,718
719,07:19,0.0013869346733668343,719
720,07:20,0.0021206030150753776,720
721,07:21,0.0018040201005025127,721
722,07:22,0.001085427135678392,722
723,07:23,0.0014070351758793975,723
724,07:24,0.001733668341708543,724
725,07:25,0.0019798994974874373,725
726,07:26,0.0015829145728643219,726
727,07:27,0.0019899497487437193,727
728,07:28,0.0019045226130653273,728
729,07:29,0.0015728643216080408,729
730,07:30,0.002150753768844222,730
731,07:31,0.00277889447236181,731
732,07:32,0.0027085427135678398,732
733,07:33,0.0025075376884422123,733
734,07:34,0.0032512562814070362,734
735,07:35,0.0032814070351758805,735
736,07:36,0.0028894472361809054,736
737,07:37,0.003170854271356785,737
738,07:38,0.003412060301507539,738
739,07:39,0.0030552763819095487,739
740,07:40,0.002130653266331659,740
741,07:41,0.0022060301507537696,741
742,07:42,0.0027437185929648253,742
743,07:43,0.002899497487437187,743
744,07:44,0.0034371859296482427,744
745,07:45,0.0030954773869346745,745
746,07:46,0.0036582914572864337,746
747,07:47,0.003713567839195982,747
748,07:48,0.0038743718592964844,748
749,07:49,0.0035427135678391974,749
750,07:50,0.003050251256281408,750
751,07:51,0.003055276381909549,751
752,07:52,0.0032010050251256293,752
753,07:53,0.0031055276381909552,753
754,07:54,0.0033015075376884436,754
755,07:55,0.0035175879396984935,755
756,07:56,0.004396984924623118,756
757,07:57,0.003683417085427137,757
758,07:58,0.0034020100502512576,758
759,07:59,0.003683417085427137,759
800,08:00,0.00320603015075377,800
801,08:01,0.0031005025125628157,801
802,08:02,0.0029246231155778905,802
803,08:03,0.0027437185929648253,803
804,08:04,0.0023618090452261317,804
805,08:05,0.0028592964824120616,805
806,08:06,0.003291457286432162,806
807,08:07,0.0033165829145728656,807
808,08:08,0.003648241206030152,808
809,08:09,0.0038040201005025147,809
810,08:10,0.0034120603015075396,810
811,08:11,0.003246231155778896,811
812,08:12,0.0030954773869346745,812
813,08:13,0.0037839195979899516,813
814,08:14,0.00391959798994975,814
815,08:15,0.003412060301507539,815
816,08:16,0.0034723618090452277,816
817,08:17,0.0037236180904522626,817
818,08:18,0.0036984924623115595,818
819,08:19,0.0031708542713567846,819
820,08:20,0.002829145728643217,820
821,08:21,0.0031457286432160815,821
822,08:22,0.0031005025125628153,822
823,08:23,0.0033919597989949756,823
824,08:24,0.0035929648241206044,824
825,08:25,0.003683417085427137,825
826,08:26,0.003688442211055278,826
827,08:27,0.004718592964824124,827
828,08:28,0.00448743718592965,828
829,08:29,0.004351758793969851,829
830,08:30,0.004246231155778896,830
831,08:31,0.004296482412060303,831
832,08:32,0.005030150753768847,832
833,08:33,0.005085427135678394,833
834,08:34,0.004934673366834174,834
835,08:35,0.0044371859296482435,835
836,08:36,0.003899497487437188,836
837,08:37,0.0035527638190954785,837
838,08:38,0.003402010050251257,838
839,08:39,0.003221105527638192,839
840,08:40,0.003603015075376886,840
841,08:41,0.003311557788944725,841
842,08:42,0.00363316582914573,842
843,08:43,0.0035678391959799004,843
844,08:44,0.0034572864321608054,844
845,08:45,0.0036532663316582925,845
846,08:46,0.004040201005025127,846
847,08:47,0.0038040201005025143,847
848,08:48,0.003673366834170855,848
849,08:49,0.003753768844221106,849
850,08:50,0.0035276381909547755,850
851,08:51,0.0029899497487437194,851
852,08:52,0.0036381909547738706,852
853,08:53,0.004201005025125631,853
854,08:54,0.00434673366834171,854
855,08:55,0.0034020100502512576,855
856,08:56,0.0033618090452261318,856
857,08:57,0.0035075376884422123,857
858,08:58,0.004522613065326636,858
859,08:59,0.0036080402010050267,859
900,09:00,0.003050251256281408,900
901,09:01,0.0030150753768844224,901
902,09:02,0.002809045226130654,902
903,09:03,0.002793969849246232,903
904,09:04,0.0034221105527638203,904
905,09:05,0.003608040201005027,905
906,09:06,0.0051356783919598,906
907,09:07,0.004562814070351761,907
908,09:08,0.003959798994974876,908
909,09:09,0.00441206030150754,909
910,09:10,0.0037537688442211077,910
911,09:11,0.004306532663316585,911
912,09:12,0.004125628140703519,912
913,09:13,0.004381909547738695,913
914,09:14,0.003386934673366836,914
915,09:15,0.003587939698492464,915
916,09:16,0.0035577889447236197,916
917,09:17,0.0033618090452261318,917
918,09:18,0.0030552763819095487,918
919,09:19,0.002974874371859298,919
920,09:20,0.0029899497487437194,920
921,09:21,0.003306532663316584,921
922,09:22,0.003804020100502514,922
923,09:23,0.0037537688442211064,923
924,09:24,0.0038291457286432178,924
925,09:25,0.004075376884422113,925
926,09:26,0.003939698492462314,926
927,09:27,0.00433668341708543,927
928,09:28,0.0036733668341708565,928
929,09:29,0.0042512562814070376,929
930,09:30,0.004030150753768846,930
931,09:31,0.0034773869346733676,931
932,09:32,0.004226130653266333,932
933,09:33,0.003949748743718595,933
934,09:34,0.00356281407035176,934
935,09:35,0.004195979899497489,935
936,09:36,0.0038994974874371883,936
937,09:37,0.004145728643216082,937
938,09:38,0.0037437185929648257,938
939,09:39,0.003884422110552766,939
940,09:40,0.004070351758793972,940
941,09:41,0.0033015075376884436,941
942,09:42,0.003241206030150755,942
943,09:43,0.0036482412060301517,943
944,09:44,0.004542713567839198,944
945,09:45,0.0037889447236180928,945
946,09:46,0.004135678391959802,946
947,09:47,0.0040452261306532684,947
948,09:48,0.0038391959798994993,948
949,09:49,0.0036180904522613083,949
950,09:50,0.0029346733668341716,950
951,09:51,0.0031306532663316596,951
952,09:52,0.0032060301507537696,952
953,09:53,0.0041457286432160815,953
954,09:54,0.003814070351758796,954
955,09:55,0.003949748743718595,955
956,09:56,0.00412562814070352,956
957,09:57,0.0049095477386934695,957
958,09:58,0.0058743718592964836,958
959,09:59,0.003969849246231158,959
1000,10:00,0.0036783919597989973,1000
1001,10:01,0.0038391959798994998,1001
1002,10:02,0.003884422110552766,1002
1003,10:03,0.004105527638190957,1003
1004,10:04,0.004432160804020103,1004
1005,10:05,0.005000000000000003,1005
1006,10:06,0.004934673366834174,1006
1007,10:07,0.004643216080402013,1007
1008,10:08,0.004326633165829148,1008
1009,10:09,0.0045025125628140724,1009
1010,10:10,0.004065326633165831,1010
1011,10:11,0.004015075376884424,1011
1012,10:12,0.003974874371859299,1012
1013,10:13,0.003934673366834173,1013
1014,10:14,0.004487437185929651,1014
1015,10:15,0.004110552763819098,1015
1016,10:16,0.0037839195979899516,1016
1017,10:17,0.004271356783919601,1017
1018,10:18,0.004020100502512565,1018
1019,10:19,0.003934673366834173,1019
1020,10:20,0.00412562814070352,1020
1021,10:21,0.0041809045226130674,1021
1022,10:22,0.0045879396984924645,1022
1023,10:23,0.004628140703517591,1023
1024,10:24,0.0054020100502512585,1024
1025,10:25,0.005643216080402011,1025
1026,10:26,0.005783919597989952,1026
1027,10:27,0.005025125628140707,1027
1028,10:28,0.004633165829145731,1028
1029,10:29,0.004964824120603018,1029
1030,10:30,0.004718592964824123,1030
1031,10:31,0.0035728643216080417,1031
1032,10:32,0.0038693467336683427,1032
1033,10:33,0.004115577889447237,1033
1034,10:34,0.004050251256281409,1034
1035,10:35,0.004040201005025127,1035
1036,10:36,0.004447236180904524,1036
1037,10:37,0.005060301507537691,1037
1038,10:38,0.004964824120603018,1038
1039,10:39,0.005085427135678393,1039
1040,10:40,0.005140703517587943,1040
1041,10:41,0.005256281407035178,1041
1042,10:42,0.0045376884422110575,1042
1043,10:43,0.005557788944723617,1043
1044,10:44,0.005613065326633165,1044
1045,10:45,0.005809045226130654,1045
1046,10:46,0.005959798994974874,1046
1047,10:47,0.006542713567839196,1047
1048,10:48,0.006979899497487436,1048
1049,10:49,0.006834170854271357,1049
1050,10:50,0.006723618090452261,1050
1051,10:51,0.006135678391959799,1051
1052,10:52,0.0057889447236180915,1052
1053,10:53,0.005814070351758795,1053
1054,10:54,0.00584422110552764,1054
1055,10:55,0.007336683417085426,1055
1056,10:56,0.0061809045226130675,1056
1057,10:57,0.005763819095477388,1057
1058,10:58,0.004804020100502514,1058
1059,10:59,0.004678391959798997,1059
1100,11:00,0.0047788944723618125,1100
1101,11:01,0.004728643216080404,1101
1102,11:02,0.004884422110552766,1102
1103,11:03,0.004597989949748745,1103
1104,11:04,0.00535175879396985,1104
1105,11:05,0.004929648241206033,1105
1106,11:06,0.004748743718592967,1106
1107,11:07,0.00512562814070352,1107
1108,11:08,0.005140703517587941,1108
1109,11:09,0.004331658291457289,1109
1110,11:10,0.005919597989949751,1110
1111,11:11,0.004442211055276384,1111
1112,11:12,0.0046934673366834205,1112
1113,11:13,0.004487437185929651,1113
1114,11:14,0.005783919597989951,1114
1115,11:15,0.005190954773869348,1115
1116,11:16,0.005824120603015079,1116
1117,11:17,0.004733668341708545,1117
1118,11:18,0.007030150753768844,1118
1119,11:19,0.009,1119
1120,11:20,0.010356783919597986,1120
1121,11:21,0.006552763819095479,1121
1122,11:22,0.006150753768844224,1122
1123,11:23,0.006703517587939699,1123
1124,11:24,0.006758793969849247,1124
1125,11:25,0.006236180904522615,1125
1126,11:26,0.006658291457286433,1126
1127,11:27,0.007979899497487437,1127
1128,11:28,0.007306532663316582,1128
1129,11:29,0.006688442211055276,1129
1130,11:30,0.007050251256281406,1130
1131,11:31,0.008005025125628142,1131
1132,11:32,0.006819095477386935,1132
1133,11:33,0.0071407035175879395,1133
1134,11:34,0.006678391959798996,1134
1135,11:35,0.0054673366834170865,1135
1136,11:36,0.005150753768844223,1136
1137,11:37,0.004582914572864323,1137
1138,11:38,0.0045879396984924645,1138
1139,11:39,0.005190954773869348,1139
1140,11:40,0.005442211055276383,1140
1141,11:41,0.0048391959798995,1141
1142,11:42,0.004793969849246234,1142
1143,11:43,0.005502512562814072,1143
1144,11:44,0.005673366834170856,1144
1145,11:45,0.006286432160804019,1145
1146,11:46,0.005854271356783921,1146
1147,11:47,0.006206030150753768,1147
1148,11:48,0.006180904522613064,1148
1149,11:49,0.006095477386934675,1149
1150,11:50,0.005597989949748745,1150
1151,11:51,0.00614070351758794,1151
1152,11:52,0.00534673366834171,1152
1153,11:53,0.0057839195979899494,1153
1154,11:54,0.005748743718592964,1154
1155,11:55,0.006040201005025123,1155
1156,11:56,0.005527638190954774,1156
1157,11:57,0.0053165829145728665,1157
1158,11:58,0.005773869346733669,1158
1159,11:59,0.0059899497487437186,1159
1200,12:00,0.005391959798994978,1200
1201,12:01,0.005472361809045229,1201
1202,12:02,0.004562814070351761,1202
1203,12:03,0.005085427135678394,1203
1204,12:04,0.004396984924623117,1204
1205,12:05,0.0042663316582914595,1205
1206,12:06,0.005457286432160807,1206
1207,12:07,0.0055025125628140725,1207
1208,12:08,0.0052814070351758806,1208
1209,12:09,0.005000000000000003,1209
1210,12:10,0.004386934673366837,1210
1211,12:11,0.004864321608040203,1211
1212,12:12,0.004688442211055279,1212
1213,12:13,0.0044522613065326655,1213
1214,12:14,0.004472361809045228,1214
1215,12:15,0.004236180904522615,1215
1216,12:16,0.006140703517587938,1216
1217,12:17,0.005849246231155778,1217
1218,12:18,0.005030150753768846,1218
1219,12:19,0.005170854271356786,1219
1220,12:20,0.006527638190954773,1220
1221,12:21,0.005763819095477387,1221
1222,12:22,0.006150753768844221,1222
1223,12:23,0.0056180904522613075,1223
1224,12:24,0.004889447236180906,1224
1225,12:25,0.0051959798994974885,1225
1226,12:26,0.005391959798994976,1226
1227,12:27,0.0047587939698492485,1227
1228,12:28,0.00469346733668342,1228
1229,12:29,0.004145728643216082,1229
1230,12:30,0.0031105527638190964,1230
1231,12:31,0.0031457286432160815,1231
1232,12:32,0.0029396984924623133,1232
1233,12:33,0.003738693467336685,1233
1234,12:34,0.004010050251256284,1234
1235,12:35,0.00391959798994975,1235
1236,12:36,0.004381909547738695,1236
1237,12:37,0.003653266331658293,1237
1238,12:38,0.0034120603015075396,1238
1239,12:39,0.003693467336683419,1239
1240,12:40,0.0038693467336683436,1240
1241,12:41,0.004070351758793972,1241
1242,12:42,0.0035477386934673386,1242
1243,12:43,0.00369849246231156,1243
1244,12:44,0.003899497487437188,1244
1245,12:45,0.004417085427135681,1245
1246,12:46,0.004080402010050253,1246
1247,12:47,0.004005025125628142,1247
1248,12:48,0.004331658291457288,1248
1249,12:49,0.004100502512562817,1249
1250,12:50,0.004738693467336686,1250
1251,12:51,0.004814070351758797,1251
1252,12:52,0.004462311557788947,1252
1253,12:53,0.004804020100502516,1253
1254,12:54,0.004969849246231159,1254
1255,12:55,0.004648241206030154,1255
1256,12:56,0.005522613065326634,1256
1257,12:57,0.005567839195979901,1257
1258,12:58,0.004834170854271359,1258
1259,12:59,0.005497487437185931,1259
1300,13:00,0.005814070351758797,1300
1301,13:01,0.0050452261306532685,1301
1302,13:02,0.004994974874371862,1302
1303,13:03,0.004457286432160807,1303
1304,13:04,0.004618090452261309,1304
1305,13:05,0.004005025125628142,1305
1306,13:06,0.004849246231155781,1306
1307,13:07,0.005085427135678396,1307
1308,13:08,0.00512060301507538,1308
1309,13:09,0.005477386934673371,1309
1310,13:10,0.004678391959798998,1310
1311,13:11,0.0047939698492462345,1311
1312,13:12,0.004597989949748747,1312
1313,13:13,0.0052160804020100525,1313
1314,13:14,0.005291457286432164,1314
1315,13:15,0.005768844221105529,1315
1316,13:16,0.005899497487437187,1316
1317,13:17,0.005824120603015077,1317
1318,13:18,0.00562311557788945,1318
1319,13:19,0.005914572864321609,1319
1320,13:20,0.006447236180904523,1320
1321,13:21,0.006251256281407035,1321
1322,13:22,0.006894472361809046,1322
1323,13:23,0.005929648241206032,1323
1324,13:24,0.005592964824120605,1324
1325,13:25,0.006035175879396986,1325
1326,13:26,0.006889447236180902,1326
1327,13:27,0.006241206030150753,1327
1328,13:28,0.00635678391959799,1328
1329,13:29,0.006281407035175881,1329
1330,13:30,0.005809045226130655,1330
1331,13:31,0.005648241206030152,1331
1332,13:32,0.005321608040201007,1332
1333,13:33,0.006572864321608042,1333
1334,13:34,0.006638190954773869,1334
1335,13:35,0.005658291457286434,1335
1336,13:36,0.005989949748743719,1336
1337,13:37,0.005608040201005028,1337
1338,13:38,0.005462311557788947,1338
1339,13:39,0.004889447236180908,1339
1340,13:40,0.00476381909547739,1340
1341,13:41,0.005206030150753771,1341
1342,13:42,0.0055527638190954786,1342
1343,13:43,0.005793969849246234,1343
1344,13:44,0.0054522613065326655,1344
1345,13:45,0.005437185929648243,1345
1346,13:46,0.005562814070351761,1346
1347,13:47,0.00548743718592965,1347
1348,13:48,0.005381909547738695,1348
1349,13:49,0.005326633165829148,1349
1350,13:50,0.005522613065326636,1350
1351,13:51,0.005000000000000003,1351
1352,13:52,0.004748743718592967,1352
1353,13:53,0.0052713567839196,1353
1354,13:54,0.005798994974874372,1354
1355,13:55,0.0067638190954773855,1355
1356,13:56,0.0057889447236180915,1356
1357,13:57,0.005386934673366836,1357
1358,13:58,0.0070552763819095475,1358
1359,13:59,0.006829145728643217,1359
1400,14:00,0.00505025125628141,1400
1401,14:01,0.005502512562814072,1401
1402,14:02,0.005854271356783921,1402
1403,14:03,0.004869346733668344,1403
1404,14:04,0.0055025125628140725,1404
1405,14:05,0.005698492462311559,1405
1406,14:06,0.0056884422110552784,1406
